Reporte:,Detalle de facturas de grupos de locales,,,,,,,,,,,,
Periodo:,01 de julio de 2024 al 31 de julio de 2024,,,,,,,,,,,,
,,,,,,,,,,,,,
Nombre Local,ID Factura,Fecha Fin Transaccion,Codigo Interno del Producto,Codigo producto (Elemetrica),Descripcion del Producto,Descripcion de la Categoria,Categoria 2,Subtotal,Descuentos,Impuestos,Total,Unidades Vendidas,Precio
Restaurant 1,20240705_280291_V10G,5/7/24 19:45,1494,casacasco01-5d78e012c5714e63_1494_714f01a58c0c6840,Margarita de Fresa, Bebidas Alcoholicas, COCTELES CLASICOS,12.5,0,0.88,13.38,1,12.5
Restaurant 1,20240705_280291_V10G,5/7/24 19:45,1499,casacasco01-5d78e012c5714e63_1499_ad7bc8c68b45132a,Maragarita de Maracuya, Bebidas Alcoholicas, COCTELES CLASICOS,12.5,0,0.88,13.38,1,12.5
Restaurant 1,20240705_280298_V10G,5/7/24 19:47,52300003,casacasco01-5d78e012c5714e63_52300003_88017d091cd42dc8,Casacasco Roll,,,14,0,0.98,14.98,1,14
Restaurant 1,20240705_280298_V10G,5/7/24 19:47,783,casacasco01-5d78e012c5714e63_783_f617d10d3d3b0968,Temptation Rolls,,,14,0,0.98,14.98,1,14
Restaurant 1,20240705_280298_V10G,5/7/24 19:47,10902026,casacasco01-5d78e012c5714e63_10902026_b6bfefab95550857,Tropical Fresh Copa, Bebidas Alcoholicas, SUBPRODUCTOS DE BARRA,8.5,0,0.6,9.1,1,8.5
Restaurant 1,20240705_280298_V10G,5/7/24 19:47,1422,casacasco01-5d78e012c5714e63_1422_393def08c3069835,Cousino M G Rose Copa, Bebidas Alcoholicas, VINO ROSADO,8,0,0.56,8.56,1,8
Restaurant 1,20240705_280428_V10G,5/7/24 19:52,11100005,casacasco01-5d78e012c5714e63_11100005_afacd8cb27283b72,Old Fashioned, Bebidas Alcoholicas, COCTELES CLASICOS,0,0,0,0,4,0
Restaurant 1,20240705_280428_V10G,5/7/24 19:52,2249,casacasco01-5d78e012c5714e63_2249_fea53836492505d1,Guacamole y Nachos,,,0,0,0,0,1,0
Restaurant 1,20240705_280428_V10G,5/7/24 19:52,3190,casacasco01-5d78e012c5714e63_3190_62dd5962e0e1feb3,Millo de Mariscos, KOBORE, KOBORE TERRAZA,0,0,0,0,1,0
Restaurant 1,20240705_280428_V10G,5/7/24 19:52,3204,casacasco01-5d78e012c5714e63_3204_7f6d6ff93fafa480,Empanaditas Ropa Vieja, KOBORE, KOBORE TERRAZA,0,0,0,0,1,0
Restaurant 1,20240705_280428_V10G,5/7/24 19:52,517,casacasco01-5d78e012c5714e63_517_a7557a8b4f75294a,Cerveza Ley Seca Botella, Bebidas Alcoholicas, CERVEZA,0,0,0,0,2,0
Restaurant 1,20240705_280428_V10G,5/7/24 19:52,694,casacasco01-5d78e012c5714e63_694_d99dd7663179a996,Lavazza Cafe, Bebidas No Alcoholicas, CAFE,0,0,0,0,1,0
Restaurant 1,20240705_280416_V10G,5/7/24 19:53,1326,casacasco01-5d78e012c5714e63_1326_488956d415add2e6,Valet Parking, EVENTOS, EVENTOS,0,0,0,0,1,0
Restaurant 1,20240705_280293_V10G,5/7/24 19:55,11100016,casacasco01-5d78e012c5714e63_11100016_cf365daeff3f9969,Pina Colada, Bebidas Alcoholicas, COCTELES CLASICOS,37.5,0,2.63,40.13,3,12.5
Restaurant 1,20240705_280293_V10G,5/7/24 19:55,3204,casacasco01-5d78e012c5714e63_3204_7f6d6ff93fafa480,Empanaditas Ropa Vieja, KOBORE, KOBORE TERRAZA,15,0,1.05,16.05,1,15
Restaurant 1,20240705_280293_V10G,5/7/24 19:55,11100014,casacasco01-5d78e012c5714e63_11100014_2e3a885c3d17d465,Aperol Spritz, Bebidas Alcoholicas, COCTELES CLASICOS,12.5,0,0.88,13.38,1,12.5
Restaurant 1,20240705_280293_V10G,5/7/24 19:55,21800009,casacasco01-5d78e012c5714e63_21800009_474e7ec1fc7ef9eb,Jugo Maracuya Vaso, Bebidas No Alcoholicas, JUGOS,6,0,0.42,6.42,1,6
Restaurant 1,20240705_280293_V10G,5/7/24 19:55,1907,casacasco01-5d78e012c5714e63_1907_6a9cd80c3f395833,Aceitunas Servicio,,,5,0,0.35,5.35,1,5
Restaurant 1,20240705_280303_V10G,5/7/24 19:59,2265,casacasco01-5d78e012c5714e63_2265_e6b46f368d0c52a8,Ceviche Amazonico,,,18,0,1.26,19.26,1,18
Restaurant 1,20240705_280303_V10G,5/7/24 19:59,2250,casacasco01-5d78e012c5714e63_2250_da04bf4b90eea22c,Croquetas de Salmon,,,15,0,1.05,16.05,1,15
Restaurant 1,20240705_280303_V10G,5/7/24 19:59,11100029,casacasco01-5d78e012c5714e63_11100029_a243504ef0b53838,Paixao Sour, Bebidas Alcoholicas, HOUSE COCKTAILS,13.5,0,0.95,14.45,1,13.5
Restaurant 1,20240705_280303_V10G,5/7/24 19:59,780,casacasco01-5d78e012c5714e63_780_e6aed2a7b2f26f98,Coconut Passion, Bebidas Alcoholicas, HOUSE COCKTAILS,13.5,0,0.95,14.45,1,13.5
Restaurant 1,20240705_280303_V10G,5/7/24 19:59,994,casacasco01-5d78e012c5714e63_994_c6e7dbc187fc6d7a,Wild Mojito, Bebidas Alcoholicas, HOUSE COCKTAILS,13.5,0,0.95,14.45,1,13.5
Restaurant 1,20240705_280303_V10G,5/7/24 19:59,11100005,casacasco01-5d78e012c5714e63_11100005_afacd8cb27283b72,Old Fashioned, Bebidas Alcoholicas, COCTELES CLASICOS,12.5,0,0.88,13.38,1,12.5
Restaurant 1,20240705_280295_V10G,5/7/24 20:00,2049,casacasco01-5d78e012c5714e63_2049_48d08f56eac79904,The Traveler, Bebidas Alcoholicas, HOUSE COCKTAILS,13,0,0.91,13.91,1,13
Restaurant 1,20240705_280295_V10G,5/7/24 20:00,11100007,casacasco01-5d78e012c5714e63_11100007_1241e73ff4d17c8b,Negroni, Bebidas Alcoholicas, COCTELES CLASICOS,12.5,0,0.88,13.38,1,12.5
Restaurant 1,20240705_280306_V10G,5/7/24 20:02,10120003,casacasco01-5d78e012c5714e63_10120003_607040c2871fdb99,Mojito Maracuya, Bebidas Alcoholicas, MOJITOS,37.5,0,2.63,40.13,3,12.5
Restaurant 1,20240705_280306_V10G,5/7/24 20:02,2365,casacasco01-5d78e012c5714e63_2365_706bd8b328ef69ee,Experiencia Makimono (4 pax),,,37.5,0,2.63,40.13,1,37.5
Restaurant 1,20240705_280306_V10G,5/7/24 20:02,2367,casacasco01-5d78e012c5714e63_2367_83072fd53a540586,Sushi Boat (2 pax),,,23,0,1.61,24.61,1,23
Restaurant 1,20240705_280306_V10G,5/7/24 20:02,11100005,casacasco01-5d78e012c5714e63_11100005_afacd8cb27283b72,Old Fashioned, Bebidas Alcoholicas, COCTELES CLASICOS,12.5,0,0.88,13.38,1,12.5
Restaurant 1,20240705_280306_V10G,5/7/24 20:02,11100026,casacasco01-5d78e012c5714e63_11100026_62cee83736191494,Moscow Mule, Bebidas Alcoholicas, COCTELES CLASICOS,12.5,0,0.88,13.38,1,12.5
Restaurant 1,20240705_280306_V10G,5/7/24 20:02,1446,casacasco01-5d78e012c5714e63_1446_b2d0a3c74d8686da,Vodka Bull, Bebidas No Alcoholicas, ENERGIZANTES,9.55,0,0.67,10.22,1,9.55
Restaurant 1,20240705_280300_V10G,5/7/24 20:07,1499,casacasco01-5d78e012c5714e63_1499_ad7bc8c68b45132a,Maragarita de Maracuya, Bebidas Alcoholicas, COCTELES CLASICOS,12.5,0,0.88,13.38,1,12.5
Restaurant 1,20240705_280300_V10G,5/7/24 20:07,11000015,casacasco01-5d78e012c5714e63_11000015_1df5bd2f7d4b869e,Balboa Roja lata 330 ml, Bebidas Alcoholicas, CERVEZA,10,0,0.7,10.7,2,5
Restaurant 1,20240705_280300_V10G,5/7/24 20:07,21500014,casacasco01-5d78e012c5714e63_21500014_9d3f88f1ab3faa01,Perrier Bot 330ML, Bebidas No Alcoholicas, AGUA,5.5,0,0.38,5.89,1,5.5
Restaurant 1,20240705_280305_V10G,5/7/24 20:10,2311,casacasco01-5d78e012c5714e63_2311_9e4187e439cbea5b,Sea & Meat,,,36,0,2.52,38.52,1,36
Restaurant 1,20240705_280305_V10G,5/7/24 20:10,3212,casacasco01-5d78e012c5714e63_3212_9515ddb66287ccf7,Tarta de Chocolate Bocas, KOBORE, KOBORE TERRAZA,14,0,0.98,14.98,1,14
Restaurant 1,20240705_280305_V10G,5/7/24 20:10,10901057,casacasco01-5d78e012c5714e63_10901057_cde9c624589025aa,Sparkling Apple Copa, Bebidas Alcoholicas, SUBPRODUCTOS DE BARRA,9.5,0,0.66,10.16,1,9.5
Restaurant 1,20240705_280305_V10G,5/7/24 20:10,21500014,casacasco01-5d78e012c5714e63_21500014_9d3f88f1ab3faa01,Perrier Bot 330ML, Bebidas No Alcoholicas, AGUA,5.5,0,0.38,5.89,1,5.5
Restaurant 1,20240705_280305_V10G,5/7/24 20:10,368,casacasco01-5d78e012c5714e63_368_7459f64b9b7e4361,CocaCola 354 ML, Bebidas No Alcoholicas, SODA,3.5,0,0.25,3.75,1,3.5
Restaurant 1,20240705_280307_V10G,5/7/24 20:12,478,casacasco01-5d78e012c5714e63_478_29756071c33df3f7,Dona Paula Cardos Chardonnay Copa, Bebidas Alcoholicas, VINO BLANCO,60,0,4.2,64.2,6,10
Restaurant 1,20240705_280307_V10G,5/7/24 20:12,2367,casacasco01-5d78e012c5714e63_2367_83072fd53a540586,Sushi Boat (2 pax),,,46,0,3.22,49.22,2,23
Restaurant 1,20240705_280307_V10G,5/7/24 20:12,21800012,casacasco01-5d78e012c5714e63_21800012_d314301b86a2d6d0,Limonada frozen sin alcohol, Bebidas No Alcoholicas, JUGOS,12,0,0.84,12.84,2,6
Restaurant 1,20240705_280302_V10G,5/7/24 20:13,10120001,casacasco01-5d78e012c5714e63_10120001_08b9646584cd93c5,Mojito Clasico, Bebidas Alcoholicas, MOJITOS,50,0,3.5,53.5,4,12.5
Restaurant 1,20240705_280302_V10G,5/7/24 20:13,2300,casacasco01-5d78e012c5714e63_2300_562bcbd8092dfea7,Pizza 4 Quesos, MARULA, PICADAS MARULA TERRAZA,18,0,1.26,19.26,1,18
Restaurant 1,20240705_280302_V10G,5/7/24 20:13,3354,casacasco01-5d78e012c5714e63_3354_b89638455e640027,Margarita, Bebidas Alcoholicas, COCTELES CLASICOS,12.5,0,0.88,13.38,1,12.5
Restaurant 1,20240705_280302_V10G,5/7/24 20:13,1896,casacasco01-5d78e012c5714e63_1896_2e83b5107bc414fc,Camarones al Ajillo,,,12,0,0.84,12.84,1,12
Restaurant 1,20240705_280302_V10G,5/7/24 20:13,1906,casacasco01-5d78e012c5714e63_1906_53fcf918857f622f,Crostini Jamon Serrano Mozzarella,,,12,0,0.84,12.84,1,12
Restaurant 1,20240705_280302_V10G,5/7/24 20:13,553,casacasco01-5d78e012c5714e63_553_d12de72fca1b0104,Berry Mix Copa, Bebidas Alcoholicas, SUBPRODUCTOS DE BARRA,8.5,0,0.6,9.1,1,8.5
Restaurant 1,20240705_280302_V10G,5/7/24 20:13,21500014,casacasco01-5d78e012c5714e63_21500014_9d3f88f1ab3faa01,Perrier Bot 330ML, Bebidas No Alcoholicas, AGUA,5.5,0,0.38,5.89,1,5.5
Restaurant 1,20240705_280302_V10G,5/7/24 20:13,21500003,casacasco01-5d78e012c5714e63_21500003_58847228b3f68369,Agua Panama Blue 500 ml, Bebidas No Alcoholicas, AGUA,5,0,0.35,5.35,1,5
Restaurant 1,20240705_280308_V10G,5/7/24 20:13,2367,casacasco01-5d78e012c5714e63_2367_83072fd53a540586,Sushi Boat (2 pax),,,23,0,1.61,24.61,1,23
Restaurant 1,20240705_280308_V10G,5/7/24 20:13,2227,casacasco01-5d78e012c5714e63_2227_5c12cabb398f50c8,Brocheta de Salmon,,,19,0,1.33,20.33,1,19
Restaurant 1,20240705_280308_V10G,5/7/24 20:13,21500003,casacasco01-5d78e012c5714e63_21500003_58847228b3f68369,Agua Panama Blue 500 ml, Bebidas No Alcoholicas, AGUA,10,0,0.7,10.7,2,5
Restaurant 1,20240705_280308_V10G,5/7/24 20:13,520,casacasco01-5d78e012c5714e63_520_5a9d563b00a3d6f1,Cerveza Nomada Botella, Bebidas Alcoholicas, CERVEZA,6.5,0,0.46,6.96,1,6.5
Restaurant 1,20240705_280317_V10G,5/7/24 20:15,373,casacasco01-5d78e012c5714e63_373_dcb34e1ae5d718c6,El Enemigo Servicio, Bebidas Alcoholicas, VINO TINTO,60,0,4.2,64.2,1,60
Restaurant 1,20240705_280317_V10G,5/7/24 20:15,1560,casacasco01-5d78e012c5714e63_1560_40c45b753bb3be9b,Nigiri 3 Tiempos,,,15,0,1.05,16.05,1,15
Restaurant 1,20240705_280317_V10G,5/7/24 20:15,52200002,casacasco01-5d78e012c5714e63_52200002_0979999473fa7b63,Gyozas,,,10,0,0.7,10.7,1,10
Restaurant 1,20240705_280337_V10G,5/7/24 20:20,1738,casacasco01-5d78e012c5714e63_1738_e1915d2f782f9489,Pizza de Prosciutto, MARULA, PICADAS MARULA TERRAZA,18,0,1.26,19.26,1,18
Restaurant 1,20240705_280337_V10G,5/7/24 20:20,2250,casacasco01-5d78e012c5714e63_2250_da04bf4b90eea22c,Croquetas de Salmon,,,15,0,1.05,16.05,1,15
Restaurant 1,20240705_280337_V10G,5/7/24 20:20,673,casacasco01-5d78e012c5714e63_673_635be0c13760b955,Pacific Sunset, Bebidas Alcoholicas, HOUSE COCKTAILS,13.5,0,0.95,14.45,1,13.5
Restaurant 1,20240705_280337_V10G,5/7/24 20:20,994,casacasco01-5d78e012c5714e63_994_c6e7dbc187fc6d7a,Wild Mojito, Bebidas Alcoholicas, HOUSE COCKTAILS,13.5,0,0.95,14.45,1,13.5
Restaurant 1,20240705_280337_V10G,5/7/24 20:20,11100026,casacasco01-5d78e012c5714e63_11100026_62cee83736191494,Moscow Mule, Bebidas Alcoholicas, COCTELES CLASICOS,12.5,0,0.88,13.38,1,12.5
Restaurant 1,20240705_280353_V10G,5/7/24 20:29,10900169,casacasco01-5d78e012c5714e63_10900169_0c54098ee33a5b7d,Red Classic Copa, Bebidas Alcoholicas, SUBPRODUCTOS DE BARRA,17,0,1.19,18.19,2,8.5
Restaurant 1,20240705_280353_V10G,5/7/24 20:29,52300003,casacasco01-5d78e012c5714e63_52300003_88017d091cd42dc8,Casacasco Roll,,,14,0,0.98,14.98,1,14
Restaurant 1,20240705_280353_V10G,5/7/24 20:29,52500003,casacasco01-5d78e012c5714e63_52500003_9b5265fde0644912,Passion Rolls,,,14,0,0.98,14.98,1,14
Restaurant 1,20240705_280353_V10G,5/7/24 20:29,11100018,casacasco01-5d78e012c5714e63_11100018_045aafb2c5798c6e,Caipirinha, Bebidas Alcoholicas, COCTELES CLASICOS,12.5,0,0.88,13.38,1,12.5
Restaurant 1,20240705_280353_V10G,5/7/24 20:29,21800009,casacasco01-5d78e012c5714e63_21800009_474e7ec1fc7ef9eb,Jugo Maracuya Vaso, Bebidas No Alcoholicas, JUGOS,6,0,0.42,6.42,1,6
Restaurant 1,20240705_280309_V10G,5/7/24 20:35,2311,casacasco01-5d78e012c5714e63_2311_9e4187e439cbea5b,Sea & Meat,,,36,0,2.52,38.52,1,36
Restaurant 1,20240705_280309_V10G,5/7/24 20:35,10500021,casacasco01-5d78e012c5714e63_10500021_98a10d0613286069,Tanqueray Trago, Bebidas Alcoholicas, GINEBRA,22,0,1.54,23.54,2,11
Restaurant 1,20240705_280309_V10G,5/7/24 20:35,11000010,casacasco01-5d78e012c5714e63_11000010_c153699ccee59b66,Corona Botella 355ML, Bebidas Alcoholicas, CERVEZA,12,0,0.84,12.84,2,6
Restaurant 1,20240705_280309_V10G,5/7/24 20:35,11000015,casacasco01-5d78e012c5714e63_11000015_1df5bd2f7d4b869e,Balboa Roja lata 330 ml, Bebidas Alcoholicas, CERVEZA,5,0,0.35,5.35,1,5
Restaurant 1,20240705_280309_V10G,5/7/24 20:35,368,casacasco01-5d78e012c5714e63_368_7459f64b9b7e4361,CocaCola 354 ML, Bebidas No Alcoholicas, SODA,3.5,0,0.25,3.75,1,3.5
Restaurant 1,20240705_280313_V10G,5/7/24 20:45,2227,casacasco01-5d78e012c5714e63_2227_5c12cabb398f50c8,Brocheta de Salmon,,,19,0,1.33,20.33,1,19
Restaurant 1,20240705_280313_V10G,5/7/24 20:45,783,casacasco01-5d78e012c5714e63_783_f617d10d3d3b0968,Temptation Rolls,,,14,0,0.98,14.98,1,14
Restaurant 1,20240705_280313_V10G,5/7/24 20:45,10102017,casacasco01-5d78e012c5714e63_10102017_f2869def055b5d18,JW Black 12 Label Trago, Bebidas Alcoholicas, WHISKY,11,0,0.77,11.77,1,11
Restaurant 1,20240705_280313_V10G,5/7/24 20:45,11000015,casacasco01-5d78e012c5714e63_11000015_1df5bd2f7d4b869e,Balboa Roja lata 330 ml, Bebidas Alcoholicas, CERVEZA,5,0,0.35,5.35,1,5
Restaurant 1,20240705_280315_V10G,5/7/24 20:47,10120001,casacasco01-5d78e012c5714e63_10120001_08b9646584cd93c5,Mojito Clasico, Bebidas Alcoholicas, MOJITOS,12.5,0,0.88,13.38,1,12.5
Restaurant 1,20240705_280315_V10G,5/7/24 20:47,11100018,casacasco01-5d78e012c5714e63_11100018_045aafb2c5798c6e,Caipirinha, Bebidas Alcoholicas, COCTELES CLASICOS,12.5,0,0.88,13.38,1,12.5
Restaurant 1,20240705_280304_V10G,5/7/24 20:49,11100005,casacasco01-5d78e012c5714e63_11100005_afacd8cb27283b72,Old Fashioned, Bebidas Alcoholicas, COCTELES CLASICOS,12.5,0,0.88,13.38,1,12.5
Restaurant 1,20240705_280327_V10G,5/7/24 20:49,10300029,casacasco01-5d78e012c5714e63_10300029_b83af0677978146e,Zacapa 23 Trago, Bebidas Alcoholicas, RON,87.5,0,6.13,93.63,7,12.5
Restaurant 1,20240705_280327_V10G,5/7/24 20:49,52200002,casacasco01-5d78e012c5714e63_52200002_0979999473fa7b63,Gyozas,,,40,0,2.8,42.8,4,10
Restaurant 1,20240705_280327_V10G,5/7/24 20:49,10102004,casacasco01-5d78e012c5714e63_10102004_a5266e6f1d1f40b4,Buchanans 12 Trago, Bebidas Alcoholicas, WHISKY,36,0,2.52,38.52,3,12
Restaurant 1,20240705_280327_V10G,5/7/24 20:49,10500015,casacasco01-5d78e012c5714e63_10500015_4f2c5b64c7e2fdcc,Hendricks Trago, Bebidas Alcoholicas, GINEBRA,36,0,2.52,38.52,3,12
Restaurant 1,20240705_280327_V10G,5/7/24 20:49,10901010,casacasco01-5d78e012c5714e63_10901010_00c0f12b5b184ffe,Red Classic Jarra, Bebidas Alcoholicas, SUBPRODUCTOS DE BARRA,30,0,2.1,32.1,1,30
Restaurant 1,20240705_280327_V10G,5/7/24 20:49,11100014,casacasco01-5d78e012c5714e63_11100014_2e3a885c3d17d465,Aperol Spritz, Bebidas Alcoholicas, COCTELES CLASICOS,25,0,1.75,26.75,2,12.5
Restaurant 1,20240705_280327_V10G,5/7/24 20:49,2228,casacasco01-5d78e012c5714e63_2228_c1185ca089a8e50d,Brocheta de Pollo,,,19,0,1.33,20.33,1,19
Restaurant 1,20240705_280327_V10G,5/7/24 20:49,1738,casacasco01-5d78e012c5714e63_1738_e1915d2f782f9489,Pizza de Prosciutto, MARULA, PICADAS MARULA TERRAZA,18,0,1.26,19.26,1,18
Restaurant 1,20240705_280327_V10G,5/7/24 20:49,3189,casacasco01-5d78e012c5714e63_3189_b3636b91a8275146,Tacos Filete Res, KOBORE, KOBORE TERRAZA,18,0,1.26,19.26,1,18
Restaurant 1,20240705_280327_V10G,5/7/24 20:49,2229,casacasco01-5d78e012c5714e63_2229_2e9bc523755e327f,Montaditos Lomo Saltado,,,15,0,1.05,16.05,1,15
Restaurant 1,20240705_280327_V10G,5/7/24 20:49,52300003,casacasco01-5d78e012c5714e63_52300003_88017d091cd42dc8,Casacasco Roll,,,14,0,0.98,14.98,1,14
Restaurant 1,20240705_280327_V10G,5/7/24 20:49,994,casacasco01-5d78e012c5714e63_994_c6e7dbc187fc6d7a,Wild Mojito, Bebidas Alcoholicas, HOUSE COCKTAILS,13.5,0,0.95,14.45,1,13.5
Restaurant 1,20240705_280327_V10G,5/7/24 20:49,2249,casacasco01-5d78e012c5714e63_2249_fea53836492505d1,Guacamole y Nachos,,,12,0,0.84,12.84,1,12
Restaurant 1,20240705_280327_V10G,5/7/24 20:49,21500003,casacasco01-5d78e012c5714e63_21500003_58847228b3f68369,Agua Panama Blue 500 ml, Bebidas No Alcoholicas, AGUA,5,0,0.35,5.35,1,5
Restaurant 1,20240705_280312_V10G,5/7/24 20:54,10600026,casacasco01-5d78e012c5714e63_10600026_dcb2b91ec162289f,Don Julio Silver BL Trago, Bebidas Alcoholicas, TEQUILA,12,0,0.84,12.84,1,12
Restaurant 1,20240705_280312_V10G,5/7/24 20:54,10102017,casacasco01-5d78e012c5714e63_10102017_f2869def055b5d18,JW Black 12 Label Trago, Bebidas Alcoholicas, WHISKY,11,0,0.77,11.77,1,11
Restaurant 1,20240705_280312_V10G,5/7/24 20:54,11100025,casacasco01-5d78e012c5714e63_11100025_468df665a97c88d8,Complemento para Cocteles, Bebidas Alcoholicas, COCTELES CLASICOS,3.5,0,0.25,3.75,1,3.5
Restaurant 1,20240705_280326_V10G,5/7/24 21:03,3217,casacasco01-5d78e012c5714e63_3217_f6bb3344b6d68d22,Picada Panamena, KOBORE, KOBORE TERRAZA,30,0,2.1,32.1,1,30
Restaurant 1,20240705_280326_V10G,5/7/24 21:03,11000015,casacasco01-5d78e012c5714e63_11000015_1df5bd2f7d4b869e,Balboa Roja lata 330 ml, Bebidas Alcoholicas, CERVEZA,10,0,0.7,10.7,2,5
Restaurant 1,20240705_280339_V10G,5/7/24 21:08,11000010,casacasco01-5d78e012c5714e63_11000010_c153699ccee59b66,Corona Botella 355ML, Bebidas Alcoholicas, CERVEZA,48,0,3.36,51.36,8,6
Restaurant 1,20240705_280339_V10G,5/7/24 21:08,52400002,casacasco01-5d78e012c5714e63_52400002_3c3d890ad645f898,Edamame,,,8.5,0,0.6,9.1,1,8.5
Restaurant 1,20240705_280319_V10G,5/7/24 21:09,3185,casacasco01-5d78e012c5714e63_3185_dcd7caf0c81557db,Patacones de Pernil, KOBORE, KOBORE TERRAZA,16,0,1.12,17.12,1,16
Restaurant 1,20240705_280319_V10G,5/7/24 21:09,11100007,casacasco01-5d78e012c5714e63_11100007_1241e73ff4d17c8b,Negroni, Bebidas Alcoholicas, COCTELES CLASICOS,12.5,0,0.88,13.38,1,12.5
Restaurant 1,20240705_280319_V10G,5/7/24 21:09,11100026,casacasco01-5d78e012c5714e63_11100026_62cee83736191494,Moscow Mule, Bebidas Alcoholicas, COCTELES CLASICOS,12.5,0,0.88,13.38,1,12.5
Restaurant 1,20240705_280319_V10G,5/7/24 21:09,21600004,casacasco01-5d78e012c5714e63_21600004_f181f7f5d3ae33bb,Coca Zero 354ML, Bebidas No Alcoholicas, SODA,3.5,0,0.25,3.75,1,3.5
Restaurant 1,20240705_280359_V10G,5/7/24 21:18,1899,casacasco01-5d78e012c5714e63_1899_d9e6095d88b5fac3,Mini Panino Jamon Serrano Mozzarella,,,14,0,0.98,14.98,1,14
Restaurant 1,20240705_280359_V10G,5/7/24 21:18,2049,casacasco01-5d78e012c5714e63_2049_48d08f56eac79904,The Traveler, Bebidas Alcoholicas, HOUSE COCKTAILS,13,0,0.91,13.91,1,13
Restaurant 1,20240705_280359_V10G,5/7/24 21:18,10210003,casacasco01-5d78e012c5714e63_10210003_21262d196b3c1240,Hennessy VS Trago, Bebidas Alcoholicas, HENNESSY WORLD,8,0,0.56,8.56,1,8
Restaurant 1,20240705_280359_V10G,5/7/24 21:18,11000010,casacasco01-5d78e012c5714e63_11000010_c153699ccee59b66,Corona Botella 355ML, Bebidas Alcoholicas, CERVEZA,6,0,0.42,6.42,1,6
Restaurant 1,20240705_280359_V10G,5/7/24 21:18,634,casacasco01-5d78e012c5714e63_634_3a5bfde5a81e344e,Modelo Especial, Bebidas Alcoholicas, CERVEZA,6,0,0.42,6.42,1,6
Restaurant 1,20240705_280378_V10G,5/7/24 21:21,3183,casacasco01-5d78e012c5714e63_3183_cd62c84fb089ccb5,Tequenos salsa Tomillo y Aji, KOBORE, KOBORE TERRAZA,14,0,0.98,14.98,1,14
Restaurant 1,20240705_280378_V10G,5/7/24 21:21,2047,casacasco01-5d78e012c5714e63_2047_c5bc9accd979fc17,Adventure, Bebidas Alcoholicas, HOUSE COCKTAILS,13,0,0.91,13.91,1,13
Restaurant 1,20240705_280378_V10G,5/7/24 21:21,1921,casacasco01-5d78e012c5714e63_1921_74eed0d2a384f125,Veggie Roll,,,10,0,0.7,10.7,1,10
Restaurant 1,20240705_280378_V10G,5/7/24 21:21,111,casacasco01-5d78e012c5714e63_111_0b247d14aaf7c7eb,Blue Moon  12OZ, Bebidas Alcoholicas, CERVEZA,6.5,0,0.46,6.96,1,6.5
Restaurant 1,20240705_280347_V10G,5/7/24 21:22,10600020,casacasco01-5d78e012c5714e63_10600020_93728ead3d0a2706,Patron Silver Trago, Bebidas Alcoholicas, TEQUILA,20,0,1.4,21.4,2,10
Restaurant 1,20240705_280347_V10G,5/7/24 21:22,780,casacasco01-5d78e012c5714e63_780_e6aed2a7b2f26f98,Coconut Passion, Bebidas Alcoholicas, HOUSE COCKTAILS,13.5,0,0.95,14.45,1,13.5
Restaurant 1,20240705_280347_V10G,5/7/24 21:22,994,casacasco01-5d78e012c5714e63_994_c6e7dbc187fc6d7a,Wild Mojito, Bebidas Alcoholicas, HOUSE COCKTAILS,13.5,0,0.95,14.45,1,13.5
Restaurant 1,20240705_280347_V10G,5/7/24 21:22,571,casacasco01-5d78e012c5714e63_571_653ddfe4915bcf97,Fever Tree Ginger Beer 200ml, Bebidas No Alcoholicas, TONICA,5,0,0.35,5.35,1,5
Restaurant 1,20240705_280347_V10G,5/7/24 21:22,3090,casacasco01-5d78e012c5714e63_3090_8ef3ae15676f66f3,Booster Tequila, Bebidas Alcoholicas, TEQUILA,1.5,0,0.11,1.61,1,1.5
Restaurant 1,20240705_280310_V10G,5/7/24 21:22,10900169,casacasco01-5d78e012c5714e63_10900169_0c54098ee33a5b7d,Red Classic Copa, Bebidas Alcoholicas, SUBPRODUCTOS DE BARRA,8.5,0,0.6,9.1,1,8.5
Restaurant 1,20240705_280310_V10G,5/7/24 21:22,11000015,casacasco01-5d78e012c5714e63_11000015_1df5bd2f7d4b869e,Balboa Roja lata 330 ml, Bebidas Alcoholicas, CERVEZA,5,0,0.35,5.35,1,5
Restaurant 1,20240705_280320_V10G,5/7/24 21:30,3354,casacasco01-5d78e012c5714e63_3354_b89638455e640027,Margarita, Bebidas Alcoholicas, COCTELES CLASICOS,12.5,0,0.88,13.38,1,12.5
Restaurant 1,20240705_280331_V10G,5/7/24 21:30,573,casacasco01-5d78e012c5714e63_573_adf6e5434a439f9a,EN LAS ROCAS, Bebidas No Alcoholicas, AGUA,0,0,0,0,1,0
Restaurant 1,20240705_280311_V10G,5/7/24 21:33,11100010,casacasco01-5d78e012c5714e63_11100010_4a51f0ee50366716,Margarita Patron, Bebidas Alcoholicas, COCTELES CLASICOS,43.5,0,3.05,46.55,3,14.5
Restaurant 1,20240705_280311_V10G,5/7/24 21:33,10500015,casacasco01-5d78e012c5714e63_10500015_4f2c5b64c7e2fdcc,Hendricks Trago, Bebidas Alcoholicas, GINEBRA,12,0,0.84,12.84,1,12
