Reporte:,Detalle de facturas de grupos de locales,,,,,,,,,,,,
Periodo:,01 de septiembre de 2024 al 30 de septiembre de 2024,,,,,,,,,,,,
,,,,,,,,,,,,,
Nombre Local,ID Factura,Fecha Fin Transaccion,Codigo Interno del Producto,Codigo producto (Elemetrica),Descripcion del Producto,Descripcion de la Categoria,Categoria 2,Subtotal,Descuentos,Impuestos,Total,Unidades Vendidas,Precio
Restaurant 1,20240913_289082_V10G,13/09/2024 23:21,11000013,casacasco01-5d78e012c5714e63_11000013_1e4a73a597383a0e,Miller Genuine 300 ML, Bebidas Alcoholicas, CERVEZA,6,0,0.42,6.42,1,6
Restaurant 1,20240913_289111_V10G,13/09/2024 23:22,778,casacasco01-5d78e012c5714e63_778_25b51291e56c1e52,Freixenet CN Servicio 750, Bebidas Alcoholicas, ESPUMANTES,50,0,3.5,53.5,1,50
Restaurant 1,20240913_289111_V10G,13/09/2024 23:22,10400008,casacasco01-5d78e012c5714e63_10400008_fa7f314102c368aa,Grey Goose Trago, Bebidas Alcoholicas, VODKA,26,0,1.82,27.82,2,13
Restaurant 1,20240913_289111_V10G,13/09/2024 23:22,21800003,casacasco01-5d78e012c5714e63_21800003_50a842e01213a041,Jugo de Limon Porcion Adicional, Bebidas No Alcoholicas, JUGOS,1.5,0,0.11,1.61,1,1.5
Restaurant 1,20240913_289109_V10G,13/09/2024 23:22,2048,casacasco01-5d78e012c5714e63_2048_707568813ac868a9,Mediterranean, Bebidas Alcoholicas, HOUSE COCKTAILS,13,0,0.91,13.91,1,13
Restaurant 1,20240913_289109_V10G,13/09/2024 23:22,11100006,casacasco01-5d78e012c5714e63_11100006_da7daf9f92082cd8,Cosmopolitan, Bebidas Alcoholicas, COCTELES CLASICOS,12.5,0,0.88,13.38,1,12.5
Restaurant 1,20240913_289109_V10G,13/09/2024 23:22,11100026,casacasco01-5d78e012c5714e63_11100026_62cee83736191494,Moscow Mule, Bebidas Alcoholicas, COCTELES CLASICOS,12.5,0,0.88,13.38,1,12.5
Restaurant 1,20240913_289086_V10G,13/09/2024 23:25,11100010,casacasco01-5d78e012c5714e63_11100010_4a51f0ee50366716,Margarita Patron, Bebidas Alcoholicas, COCTELES CLASICOS,14.5,0,1.02,15.52,1,14.5
Restaurant 1,20240913_289086_V10G,13/09/2024 23:25,10120001,casacasco01-5d78e012c5714e63_10120001_08b9646584cd93c5,Mojito Clasico, Bebidas Alcoholicas, MOJITOS,12.5,0,0.88,13.38,1,12.5
Restaurant 1,20240913_289086_V10G,13/09/2024 23:25,21500007,casacasco01-5d78e012c5714e63_21500007_358d2ad59675da08,Agua Panama Blue 3785 ml, Bebidas No Alcoholicas, AGUA,5,0,0.35,5.35,1,5
Restaurant 1,20240913_289116_V10G,13/09/2024 23:25,10300017,casacasco01-5d78e012c5714e63_10300017_495815669adf58bd,Diplomatico Reserva Exclusiva Trago, Bebidas Alcoholicas, RON,16,0,1.12,17.12,1,16
Restaurant 1,20240913_289116_V10G,13/09/2024 23:25,11100026,casacasco01-5d78e012c5714e63_11100026_62cee83736191494,Moscow Mule, Bebidas Alcoholicas, COCTELES CLASICOS,12.5,0,0.88,13.38,1,12.5
Restaurant 1,20240913_289121_V10G,13/09/2024 23:27,10120001,casacasco01-5d78e012c5714e63_10120001_08b9646584cd93c5,Mojito Clasico, Bebidas Alcoholicas, MOJITOS,12.5,0,0.88,13.38,1,12.5
Restaurant 1,20240913_289121_V10G,13/09/2024 23:27,21500014,casacasco01-5d78e012c5714e63_21500014_9d3f88f1ab3faa01,Perrier Bot 330ML, Bebidas No Alcoholicas, AGUA,5.5,0,0.38,5.89,1,5.5
Restaurant 1,20240913_289121_V10G,13/09/2024 23:27,21600001,casacasco01-5d78e012c5714e63_21600001_c9899eb35f302aff,Soda Schweppes 330ML, Bebidas No Alcoholicas, SODA,3.5,0,0.25,3.75,1,3.5
Restaurant 1,20240913_289121_V10G,13/09/2024 23:27,744,casacasco01-5d78e012c5714e63_744_5ed9bc898cd66bae,Vaso Chelado, Bebidas Alcoholicas, CERVEZA,1.5,0,0.11,1.61,1,1.5
Restaurant 1,20240913_289120_V10G,13/09/2024 23:28,11000010,casacasco01-5d78e012c5714e63_11000010_c153699ccee59b66,Corona Botella 355ML, Bebidas Alcoholicas, CERVEZA,36,0,2.52,38.52,6,6
Restaurant 1,20240913_289120_V10G,13/09/2024 23:28,1791,casacasco01-5d78e012c5714e63_1791_36e8f7de021639c5,Pizza Hawaiana, MARULA, PICADAS MARULA TERRAZA,36,0,2.52,38.52,2,18
Restaurant 1,20240913_289120_V10G,13/09/2024 23:28,10400008,casacasco01-5d78e012c5714e63_10400008_fa7f314102c368aa,Grey Goose Trago, Bebidas Alcoholicas, VODKA,26,0,1.82,27.82,2,13
Restaurant 1,20240913_289120_V10G,13/09/2024 23:28,10600020,casacasco01-5d78e012c5714e63_10600020_93728ead3d0a2706,Patron Silver Trago, Bebidas Alcoholicas, TEQUILA,20,0,1.4,21.4,2,10
Restaurant 1,20240913_289120_V10G,13/09/2024 23:28,11400046,casacasco01-5d78e012c5714e63_11400046_bf7e49e58de9da01,Jagermaister Trago, Bebidas Alcoholicas, LICORES,20,0,1.4,21.4,2,10
Restaurant 1,20240913_289120_V10G,13/09/2024 23:28,2426,casacasco01-5d78e012c5714e63_2426_f53d0b1ff8387074,Ko Asian Maki,,,14,0,0.98,14.98,1,14
Restaurant 1,20240913_289120_V10G,13/09/2024 23:28,1326,casacasco01-5d78e012c5714e63_1326_488956d415add2e6,Valet Parking, EVENTOS, EVENTOS,5,0,0.35,5.35,1,5
Restaurant 1,20240913_289120_V10G,13/09/2024 23:28,21800003,casacasco01-5d78e012c5714e63_21800003_50a842e01213a041,Jugo de Limon Porcion Adicional, Bebidas No Alcoholicas, JUGOS,4.5,0,0.32,4.82,3,1.5
Restaurant 1,20240913_289120_V10G,13/09/2024 23:28,363,casacasco01-5d78e012c5714e63_363_42cdeab300c19446,Canada Dry Ginger Ale, Bebidas No Alcoholicas, SODA,3.5,0,0.25,3.75,1,3.5
Restaurant 1,20240913_289088_V10G,13/09/2024 23:30,21500014,casacasco01-5d78e012c5714e63_21500014_9d3f88f1ab3faa01,Perrier Bot 330ML, Bebidas No Alcoholicas, AGUA,5.5,0,0.38,5.89,1,5.5
Restaurant 1,20240913_289102_V10G,13/09/2024 23:34,11100010,casacasco01-5d78e012c5714e63_11100010_4a51f0ee50366716,Margarita Patron, Bebidas Alcoholicas, COCTELES CLASICOS,29,0,2.03,31.03,2,14.5
Restaurant 1,20240913_289102_V10G,13/09/2024 23:34,721,casacasco01-5d78e012c5714e63_721_1fe10ce1f6d86bdf,Trio Mini Burguer, MARULA, PICADAS MARULA TERRAZA,17,0,1.19,18.19,1,17
Restaurant 1,20240913_289140_V10G,13/09/2024 23:39,10600026,casacasco01-5d78e012c5714e63_10600026_dcb2b91ec162289f,Don Julio Silver BL Trago, Bebidas Alcoholicas, TEQUILA,72,0,5.04,77.04,6,12
Restaurant 1,20240913_289140_V10G,13/09/2024 23:39,21500008,casacasco01-5d78e012c5714e63_21500008_a6ced0cebcc20752,Evian 330 ML (Vidrio), Bebidas No Alcoholicas, AGUA,27,0,1.89,28.89,3,9
Restaurant 1,20240913_289140_V10G,13/09/2024 23:39,11000010,casacasco01-5d78e012c5714e63_11000010_c153699ccee59b66,Corona Botella 355ML, Bebidas Alcoholicas, CERVEZA,18,0,1.26,19.26,3,6
Restaurant 1,20240913_289140_V10G,13/09/2024 23:39,21500007,casacasco01-5d78e012c5714e63_21500007_358d2ad59675da08,Agua Panama Blue 3785 ml, Bebidas No Alcoholicas, AGUA,10,0,0.7,10.7,2,5
Restaurant 1,20240913_289140_V10G,13/09/2024 23:39,52400002,casacasco01-5d78e012c5714e63_52400002_3c3d890ad645f898,Edamame,,,8.5,0,0.6,9.1,1,8.5
Restaurant 1,20240913_289140_V10G,13/09/2024 23:39,745,casacasco01-5d78e012c5714e63_745_5feee2fec047117b,Vaso Michelado, Bebidas Alcoholicas, CERVEZA,4,0,0.28,4.28,2,2
Restaurant 1,20240913_289140_V10G,13/09/2024 23:39,368,casacasco01-5d78e012c5714e63_368_7459f64b9b7e4361,CocaCola 354 ML, Bebidas No Alcoholicas, SODA,3.5,0,0.25,3.75,1,3.5
Restaurant 1,20240913_289092_V10G,13/09/2024 23:39,10400014,casacasco01-5d78e012c5714e63_10400014_80670b8f0c4349bb,Titos Vodka Trago, Bebidas Alcoholicas, VODKA,12,0,0.84,12.84,1,12
Restaurant 1,20240913_289106_V10G,13/09/2024 23:40,11100032,casacasco01-5d78e012c5714e63_11100032_66e468eec8a0df2a,Spicy Pineapple, Bebidas Alcoholicas, HOUSE COCKTAILS,54,0,3.78,57.78,4,13.5
Restaurant 1,20240913_289106_V10G,13/09/2024 23:40,10120001,casacasco01-5d78e012c5714e63_10120001_08b9646584cd93c5,Mojito Clasico, Bebidas Alcoholicas, MOJITOS,12.5,0,0.88,13.38,1,12.5
Restaurant 1,20240913_289143_V10G,13/09/2024 23:43,533,casacasco01-5d78e012c5714e63_533_9ae5b680ad7eca55,Flor de Cana 12 Trago, Bebidas Alcoholicas, RON,39,0,2.73,41.73,3,13
Restaurant 1,20240913_289143_V10G,13/09/2024 23:43,11100010,casacasco01-5d78e012c5714e63_11100010_4a51f0ee50366716,Margarita Patron, Bebidas Alcoholicas, COCTELES CLASICOS,29,0,2.03,31.03,2,14.5
Restaurant 1,20240913_289143_V10G,13/09/2024 23:43,11000015,casacasco01-5d78e012c5714e63_11000015_1df5bd2f7d4b869e,Balboa Roja lata 330 ml, Bebidas Alcoholicas, CERVEZA,10,0,0.7,10.7,2,5
Restaurant 1,20240913_289143_V10G,13/09/2024 23:43,745,casacasco01-5d78e012c5714e63_745_5feee2fec047117b,Vaso Michelado, Bebidas Alcoholicas, CERVEZA,4,0,0.28,4.28,2,2
Restaurant 1,20240913_289094_V10G,13/09/2024 23:43,11000010,casacasco01-5d78e012c5714e63_11000010_c153699ccee59b66,Corona Botella 355ML, Bebidas Alcoholicas, CERVEZA,24,0,1.68,25.68,4,6
Restaurant 1,20240913_289117_V10G,13/09/2024 23:45,10500015,casacasco01-5d78e012c5714e63_10500015_4f2c5b64c7e2fdcc,Hendricks Trago, Bebidas Alcoholicas, GINEBRA,24,0,1.68,25.68,2,12
Restaurant 1,20240913_289117_V10G,13/09/2024 23:45,847,casacasco01-5d78e012c5714e63_847_2967791df5b2a256,Guari - Guari, Bebidas Alcoholicas, HOUSE COCKTAILS,13.5,0,0.95,14.45,1,13.5
Restaurant 1,20240913_289117_V10G,13/09/2024 23:45,994,casacasco01-5d78e012c5714e63_994_c6e7dbc187fc6d7a,Wild Mojito, Bebidas Alcoholicas, HOUSE COCKTAILS,13.5,0,0.95,14.45,1,13.5
Restaurant 1,20240913_289117_V10G,13/09/2024 23:45,11100026,casacasco01-5d78e012c5714e63_11100026_62cee83736191494,Moscow Mule, Bebidas Alcoholicas, COCTELES CLASICOS,12.5,0,0.88,13.38,1,12.5
Restaurant 1,20240913_289117_V10G,13/09/2024 23:45,2249,casacasco01-5d78e012c5714e63_2249_fea53836492505d1,Guacamole y Nachos,,,12,0,0.84,12.84,1,12
Restaurant 1,20240913_289117_V10G,13/09/2024 23:45,52200002,casacasco01-5d78e012c5714e63_52200002_0979999473fa7b63,Gyozas,,,10,0,0.7,10.7,1,10
Restaurant 1,20240913_289095_V10G,13/09/2024 23:47,11000010,casacasco01-5d78e012c5714e63_11000010_c153699ccee59b66,Corona Botella 355ML, Bebidas Alcoholicas, CERVEZA,24,0,1.68,25.68,4,6
Restaurant 1,20240913_289136_V10G,13/09/2024 23:48,10500015,casacasco01-5d78e012c5714e63_10500015_4f2c5b64c7e2fdcc,Hendricks Trago, Bebidas Alcoholicas, GINEBRA,24,0,1.68,25.68,2,12
Restaurant 1,20240913_289136_V10G,13/09/2024 23:48,1759,casacasco01-5d78e012c5714e63_1759_70b572bcd1a9818b,Casco Flower, Bebidas No Alcoholicas, MOCKTAILS,6.5,0,0.46,6.96,1,6.5
Restaurant 1,20240913_289136_V10G,13/09/2024 23:48,21900001,casacasco01-5d78e012c5714e63_21900001_761d8ead95690784,Red Bull 250 ML, Bebidas No Alcoholicas, ENERGIZANTES,6,0,0.42,6.42,1,6
Restaurant 1,20240913_289097_V10G,13/09/2024 23:49,11000010,casacasco01-5d78e012c5714e63_11000010_c153699ccee59b66,Corona Botella 355ML, Bebidas Alcoholicas, CERVEZA,6,0,0.42,6.42,1,6
Restaurant 1,20240913_289098_V10G,13/09/2024 23:51,666,casacasco01-5d78e012c5714e63_666_87e5996b213f88ba,Smoky Ruby, Bebidas Alcoholicas, HOUSE COCKTAILS,13.5,0,0.95,14.45,1,13.5
Restaurant 1,20240913_289098_V10G,13/09/2024 23:51,2049,casacasco01-5d78e012c5714e63_2049_48d08f56eac79904,The Traveler, Bebidas Alcoholicas, HOUSE COCKTAILS,13,0,0.91,13.91,1,13
Restaurant 1,20240913_289114_V10G,13/09/2024 23:53,10900169,casacasco01-5d78e012c5714e63_10900169_0c54098ee33a5b7d,Red Classic Copa, Bebidas Alcoholicas, SUBPRODUCTOS DE BARRA,17,0,1.19,18.19,2,8.5
Restaurant 1,20240913_289101_V10G,13/09/2024 23:55,11000010,casacasco01-5d78e012c5714e63_11000010_c153699ccee59b66,Corona Botella 355ML, Bebidas Alcoholicas, CERVEZA,24,0,1.68,25.68,4,6
Restaurant 1,20240914_289176_V10G,14/09/2024 00:00,10901010,casacasco01-5d78e012c5714e63_10901010_00c0f12b5b184ffe,Red Classic Jarra, Bebidas Alcoholicas, SUBPRODUCTOS DE BARRA,30,15,1.05,16.05,1,30
Restaurant 1,20240914_289176_V10G,14/09/2024 00:00,11000010,casacasco01-5d78e012c5714e63_11000010_c153699ccee59b66,Corona Botella 355ML, Bebidas Alcoholicas, CERVEZA,18,3,1.05,16.05,3,6
Restaurant 1,20240914_289176_V10G,14/09/2024 00:00,2249,casacasco01-5d78e012c5714e63_2249_fea53836492505d1,Guacamole y Nachos,,,12,3.6,0.59,8.99,1,12
Restaurant 1,20240914_289103_V10G,14/09/2024 00:02,10400014,casacasco01-5d78e012c5714e63_10400014_80670b8f0c4349bb,Titos Vodka Trago, Bebidas Alcoholicas, VODKA,24,0,1.68,25.68,2,12
Restaurant 1,20240914_289103_V10G,14/09/2024 00:02,10500015,casacasco01-5d78e012c5714e63_10500015_4f2c5b64c7e2fdcc,Hendricks Trago, Bebidas Alcoholicas, GINEBRA,24,0,1.68,25.68,2,12
Restaurant 1,20240914_289103_V10G,14/09/2024 00:02,10400008,casacasco01-5d78e012c5714e63_10400008_fa7f314102c368aa,Grey Goose Trago, Bebidas Alcoholicas, VODKA,13,0,0.91,13.91,1,13
Restaurant 1,20240914_289104_V10G,14/09/2024 00:04,1326,casacasco01-5d78e012c5714e63_1326_488956d415add2e6,Valet Parking, EVENTOS, EVENTOS,5,0,0.35,5.35,1,5
Restaurant 1,20240914_289105_V10G,14/09/2024 00:05,11000010,casacasco01-5d78e012c5714e63_11000010_c153699ccee59b66,Corona Botella 355ML, Bebidas Alcoholicas, CERVEZA,12,0,0.84,12.84,2,6
Restaurant 1,20240914_289158_V10G,14/09/2024 00:05,10300029,casacasco01-5d78e012c5714e63_10300029_b83af0677978146e,Zacapa 23 Trago, Bebidas Alcoholicas, RON,37.5,0,2.63,40.13,3,12.5
Restaurant 1,20240914_289158_V10G,14/09/2024 00:05,11100029,casacasco01-5d78e012c5714e63_11100029_a243504ef0b53838,Paixao Sour, Bebidas Alcoholicas, HOUSE COCKTAILS,13.5,0,0.95,14.45,1,13.5
Restaurant 1,20240914_289158_V10G,14/09/2024 00:05,11100026,casacasco01-5d78e012c5714e63_11100026_62cee83736191494,Moscow Mule, Bebidas Alcoholicas, COCTELES CLASICOS,12.5,0,0.88,13.38,1,12.5
Restaurant 1,20240914_289158_V10G,14/09/2024 00:05,10500015,casacasco01-5d78e012c5714e63_10500015_4f2c5b64c7e2fdcc,Hendricks Trago, Bebidas Alcoholicas, GINEBRA,12,0,0.84,12.84,1,12
Restaurant 1,20240914_289107_V10G,14/09/2024 00:07,11000010,casacasco01-5d78e012c5714e63_11000010_c153699ccee59b66,Corona Botella 355ML, Bebidas Alcoholicas, CERVEZA,24,0,1.68,25.68,4,6
Restaurant 1,20240914_289149_V10G,14/09/2024 00:08,11000010,casacasco01-5d78e012c5714e63_11000010_c153699ccee59b66,Corona Botella 355ML, Bebidas Alcoholicas, CERVEZA,6,0,0.42,6.42,1,6
Restaurant 1,20240914_289149_V10G,14/09/2024 00:08,21800006,casacasco01-5d78e012c5714e63_21800006_8573fc820c71742c,Jugo  Pina Vaso, Bebidas No Alcoholicas, JUGOS,6,0,0.42,6.42,1,6
Restaurant 1,20240914_289149_V10G,14/09/2024 00:08,744,casacasco01-5d78e012c5714e63_744_5ed9bc898cd66bae,Vaso Chelado, Bebidas Alcoholicas, CERVEZA,1.5,0,0.11,1.61,1,1.5
Restaurant 1,20240914_289108_V10G,14/09/2024 00:10,11000010,casacasco01-5d78e012c5714e63_11000010_c153699ccee59b66,Corona Botella 355ML, Bebidas Alcoholicas, CERVEZA,6,0,0.42,6.42,1,6
Restaurant 1,20240914_289182_V10G,14/09/2024 00:13,11000015,casacasco01-5d78e012c5714e63_11000015_1df5bd2f7d4b869e,Balboa Roja lata 330 ml, Bebidas Alcoholicas, CERVEZA,15,0,1.05,16.05,3,5
Restaurant 1,20240914_289182_V10G,14/09/2024 00:13,11000010,casacasco01-5d78e012c5714e63_11000010_c153699ccee59b66,Corona Botella 355ML, Bebidas Alcoholicas, CERVEZA,12,0,0.84,12.84,2,6
Restaurant 1,20240914_289182_V10G,14/09/2024 00:13,10600026,casacasco01-5d78e012c5714e63_10600026_dcb2b91ec162289f,Don Julio Silver BL Trago, Bebidas Alcoholicas, TEQUILA,12,0,0.84,12.84,1,12
Restaurant 1,20240914_289182_V10G,14/09/2024 00:13,744,casacasco01-5d78e012c5714e63_744_5ed9bc898cd66bae,Vaso Chelado, Bebidas Alcoholicas, CERVEZA,1.5,0,0.11,1.61,1,1.5
Restaurant 1,20240914_289112_V10G,14/09/2024 00:14,2279,casacasco01-5d78e012c5714e63_2279_8edf70579ba47e8b,Mezcal Espacin J Amaras Trago, Bebidas Alcoholicas, TEQUILA,24,0,1.68,25.68,2,12
Restaurant 1,20240914_289112_V10G,14/09/2024 00:14,634,casacasco01-5d78e012c5714e63_634_3a5bfde5a81e344e,Modelo Especial, Bebidas Alcoholicas, CERVEZA,6,0,0.42,6.42,1,6
Restaurant 1,20240914_289112_V10G,14/09/2024 00:14,3484,casacasco01-5d78e012c5714e63_3484_446eafd33f22e22b,Tonica Canada Dry lata 355 ml, Bebidas No Alcoholicas, TONICA,5,0,0.35,5.35,1,5
Restaurant 1,20240914_289163_V10G,14/09/2024 00:18,10901011,casacasco01-5d78e012c5714e63_10901011_a59461aa847a53b3,Dona Paula Cardos Malbec Servicio, Bebidas Alcoholicas, VINO TINTO,40,0,2.8,42.8,1,40
Restaurant 1,20240914_289113_V10G,14/09/2024 00:18,11000010,casacasco01-5d78e012c5714e63_11000010_c153699ccee59b66,Corona Botella 355ML, Bebidas Alcoholicas, CERVEZA,48,0,3.36,51.36,8,6
Restaurant 1,20240914_289179_V10G,14/09/2024 00:20,10901010,casacasco01-5d78e012c5714e63_10901010_00c0f12b5b184ffe,Red Classic Jarra, Bebidas Alcoholicas, SUBPRODUCTOS DE BARRA,30,0,2.1,32.1,1,30
Restaurant 1,20240914_289179_V10G,14/09/2024 00:20,10901056,casacasco01-5d78e012c5714e63_10901056_57dfa57489caac6d,Tropical Fresh Jarra, Bebidas Alcoholicas, SUBPRODUCTOS DE BARRA,30,0,2.1,32.1,1,30
Restaurant 1,20240914_289179_V10G,14/09/2024 00:20,11100001,casacasco01-5d78e012c5714e63_11100001_03e42e3c6954c5c7,Martini Dry Vodka Trago, Bebidas Alcoholicas, COCTELES CLASICOS,12.5,0,0.88,13.38,1,12.5
Restaurant 1,20240914_289171_V10G,14/09/2024 00:21,10600008,casacasco01-5d78e012c5714e63_10600008_a222b409c2049bae,Don Julio Reposado Trago, Bebidas Alcoholicas, TEQUILA,42,0,2.94,44.94,3,14
Restaurant 1,20240914_289171_V10G,14/09/2024 00:21,21500014,casacasco01-5d78e012c5714e63_21500014_9d3f88f1ab3faa01,Perrier Bot 330ML, Bebidas No Alcoholicas, AGUA,16.5,0,1.15,17.66,3,5.5
Restaurant 1,20240914_289171_V10G,14/09/2024 00:21,1257,casacasco01-5d78e012c5714e63_1257_457d3b2c04ed3fc1,Paloma, Bebidas Alcoholicas, COCTELES NUEVOS,13,0,0.91,13.91,1,13
Restaurant 1,20240914_289171_V10G,14/09/2024 00:21,10500015,casacasco01-5d78e012c5714e63_10500015_4f2c5b64c7e2fdcc,Hendricks Trago, Bebidas Alcoholicas, GINEBRA,12,0,0.84,12.84,1,12
Restaurant 1,20240914_289115_V10G,14/09/2024 00:21,10500021,casacasco01-5d78e012c5714e63_10500021_98a10d0613286069,Tanqueray Trago, Bebidas Alcoholicas, GINEBRA,22,0,1.54,23.54,2,11
Restaurant 1,20240914_289115_V10G,14/09/2024 00:21,11100011,casacasco01-5d78e012c5714e63_11100011_fd49c38b58786a50,Whisky Sour, Bebidas Alcoholicas, COCTELES CLASICOS,12.5,0,0.88,13.38,1,12.5
Restaurant 1,20240914_289115_V10G,14/09/2024 00:21,611,casacasco01-5d78e012c5714e63_611_c75f327fc80bbe5b,Absolut Blue Trago, Bebidas Alcoholicas, VODKA,9.5,0,0.66,10.16,1,9.5
Restaurant 1,20240914_289129_V10G,14/09/2024 00:22,3163,casacasco01-5d78e012c5714e63_3163_fab3c3a7fba48823,Casamigos Blanco Trago, Bebidas Alcoholicas, TEQUILA,24,0,1.68,25.68,2,12
Restaurant 1,20240914_289129_V10G,14/09/2024 00:22,1212,casacasco01-5d78e012c5714e63_1212_5f51ab2704fc20b7,Rambutan, Bebidas Alcoholicas, TROPICAL SHOTS,17,0,1.19,18.19,2,8.5
Restaurant 1,20240914_289146_V10G,14/09/2024 00:23,11100010,casacasco01-5d78e012c5714e63_11100010_4a51f0ee50366716,Margarita Patron, Bebidas Alcoholicas, COCTELES CLASICOS,29,0,2.03,31.03,2,14.5
Restaurant 1,20240914_289146_V10G,14/09/2024 00:23,780,casacasco01-5d78e012c5714e63_780_e6aed2a7b2f26f98,Coconut Passion, Bebidas Alcoholicas, HOUSE COCKTAILS,13.5,0,0.95,14.44,1,13.5
Restaurant 1,20240914_289146_V10G,14/09/2024 00:23,2048,casacasco01-5d78e012c5714e63_2048_707568813ac868a9,Mediterranean, Bebidas Alcoholicas, HOUSE COCKTAILS,13,0,0.91,13.91,1,13
Restaurant 1,20240914_289146_V10G,14/09/2024 00:23,21500007,casacasco01-5d78e012c5714e63_21500007_358d2ad59675da08,Agua Panama Blue 3785 ml, Bebidas No Alcoholicas, AGUA,5,0,0.35,5.35,1,5
Restaurant 1,20240914_289118_V10G,14/09/2024 00:29,11100010,casacasco01-5d78e012c5714e63_11100010_4a51f0ee50366716,Margarita Patron, Bebidas Alcoholicas, COCTELES CLASICOS,29,0,2.03,31.03,2,14.5
Restaurant 1,20240914_289137_V10G,14/09/2024 00:32,10300017,casacasco01-5d78e012c5714e63_10300017_495815669adf58bd,Diplomatico Reserva Exclusiva Trago, Bebidas Alcoholicas, RON,112,0,7.84,119.84,7,16
Restaurant 1,20240914_289139_V10G,14/09/2024 00:33,694,casacasco01-5d78e012c5714e63_694_d99dd7663179a996,Lavazza Cafe, Bebidas No Alcoholicas, CAFE,10,0,0.7,10.7,2,5
Restaurant 1,20240914_289123_V10G,14/09/2024 00:35,11100012,casacasco01-5d78e012c5714e63_11100012_45028fb0419491c5,Mojito Fresa, Bebidas Alcoholicas, MOJITOS,12.5,0,0.88,13.38,1,12.5
Restaurant 1,20240914_289123_V10G,14/09/2024 00:35,11000010,casacasco01-5d78e012c5714e63_11000010_c153699ccee59b66,Corona Botella 355ML, Bebidas Alcoholicas, CERVEZA,12,0,0.84,12.84,2,6
Restaurant 1,20240914_289124_V10G,14/09/2024 00:36,11000010,casacasco01-5d78e012c5714e63_11000010_c153699ccee59b66,Corona Botella 355ML, Bebidas Alcoholicas, CERVEZA,24,0,1.68,25.68,4,6
Restaurant 1,20240914_289124_V10G,14/09/2024 00:36,11100012,casacasco01-5d78e012c5714e63_11100012_45028fb0419491c5,Mojito Fresa, Bebidas Alcoholicas, MOJITOS,12.5,0,0.88,13.38,1,12.5
Restaurant 1,20240914_289156_V10G,14/09/2024 00:36,10500021,casacasco01-5d78e012c5714e63_10500021_98a10d0613286069,Tanqueray Trago, Bebidas Alcoholicas, GINEBRA,22,0,1.54,23.54,2,11
Restaurant 1,20240914_289156_V10G,14/09/2024 00:36,1494,casacasco01-5d78e012c5714e63_1494_714f01a58c0c6840,Margarita de Fresa, Bebidas Alcoholicas, COCTELES CLASICOS,12.5,0,0.88,13.38,1,12.5
Restaurant 1,20240914_289156_V10G,14/09/2024 00:36,1758,casacasco01-5d78e012c5714e63_1758_9ee179c048297b9b,Easy Beach, Bebidas No Alcoholicas, MOCKTAILS,6.5,0,0.46,6.96,1,6.5
Restaurant 1,20240914_289135_V10G,14/09/2024 00:36,572,casacasco01-5d78e012c5714e63_572_1b68b2931690fe13,Jugo Naranja VASO, Bebidas No Alcoholicas, JUGOS,6,0,0.42,6.42,1,6
Restaurant 1,20240914_289186_V10G,14/09/2024 00:38,11100009,casacasco01-5d78e012c5714e63_11100009_76e4bbd7fd685855,Tom Collins, Bebidas Alcoholicas, COCTELES CLASICOS,25,0,1.75,26.75,2,12.5
Restaurant 1,20240914_289186_V10G,14/09/2024 00:38,1899,casacasco01-5d78e012c5714e63_1899_d9e6095d88b5fac3,Mini Panino Jamon Serrano Mozzarella,,,14,0,0.98,14.98,1,14
Restaurant 1,20240914_289125_V10G,14/09/2024 00:40,11000010,casacasco01-5d78e012c5714e63_11000010_c153699ccee59b66,Corona Botella 355ML, Bebidas Alcoholicas, CERVEZA,12,0,0.84,12.84,2,6
Restaurant 1,20240914_289127_V10G,14/09/2024 00:43,11000010,casacasco01-5d78e012c5714e63_11000010_c153699ccee59b66,Corona Botella 355ML, Bebidas Alcoholicas, CERVEZA,6,0,0.42,6.42,1,6
Restaurant 1,20240914_289128_V10G,14/09/2024 00:43,10120001,casacasco01-5d78e012c5714e63_10120001_08b9646584cd93c5,Mojito Clasico, Bebidas Alcoholicas, MOJITOS,37.5,0,2.63,40.13,3,12.5
Restaurant 1,20240914_289130_V10G,14/09/2024 00:44,634,casacasco01-5d78e012c5714e63_634_3a5bfde5a81e344e,Modelo Especial, Bebidas Alcoholicas, CERVEZA,12,0,0.84,12.84,2,6
Restaurant 1,20240914_289131_V10G,14/09/2024 00:45,11000010,casacasco01-5d78e012c5714e63_11000010_c153699ccee59b66,Corona Botella 355ML, Bebidas Alcoholicas, CERVEZA,18,0,1.26,19.26,3,6
Restaurant 1,20240914_289133_V10G,14/09/2024 00:47,11000010,casacasco01-5d78e012c5714e63_11000010_c153699ccee59b66,Corona Botella 355ML, Bebidas Alcoholicas, CERVEZA,6,0,0.42,6.42,1,6
Restaurant 1,20240914_289162_V10G,14/09/2024 00:50,10120001,casacasco01-5d78e012c5714e63_10120001_08b9646584cd93c5,Mojito Clasico, Bebidas Alcoholicas, MOJITOS,25,0,1.75,26.75,2,12.5
Restaurant 1,20240914_289142_V10G,14/09/2024 00:55,1071,casacasco01-5d78e012c5714e63_1071_af3bb24a910717ea,Smoke Bomb (4 unidades), Bebidas Alcoholicas, TROPICAL SHOTS,15,0,1.05,16.05,1,15
